iata_code,latitude_deg,longitude_deg,municipality,country,time_zone
YVR,49.193901062,-123.183998108,Vancouver,CA,America/Vancouver
ATL,33.6367,-84.428101,Atlanta,US,America/New_York
EWR,40.692501,-74.168701,Newark,US,America/New_York
JFK,40.639447,-73.779317,New York,US,America/New_York
LAX,33.942501,-118.407997,Los Angeles,US,America/Los_Angeles
ORD,41.9786,-87.9048,Chicago,US,America/Chicago
SEA,47.447943,-122.310276,Seattle,US,America/Los_Angeles
FNC,32.697899,-16.7745,Funchal,PT,Atlantic/Madeira
LIS,38.7813,-9.13592,Lisbon,PT,Europe/Lisbon
HNL,21.32062,-157.924228,"Honolulu, Oahu",US,Pacific/Honolulu
OGG,20.896263,-156.431837,Kahului,US,Pacific/Honolulu
NRT,35.764702,140.386002,Narita,JP,Asia/Tokyo
ICN,37.469101,126.450996,Seoul,KR,Asia/Seoul
